2012-04-12,2845960.0
2016-12-14,5338025.0
2016-01-21,4014700.0
2010-05-17,2562070.0
2015-06-05,4310625.0
2013-07-01,3427850.0
2012-04-20,2845960.0
2013-09-17,3599950.0
2015-07-28,4536050.0
2015-10-14,4169275.0
2014-03-17,3934350.0
2012-02-16,2845960.0
2016-04-27,4299550.0
2017-03-07,5443400.0
2014-03-28,3959600.0
2013-12-02,3849650.0
2012-10-09,3005260.0
2009-03-10,2118270.0
2011-12-05,2756460.0
2012-03-22,2845960.0
2009-12-17,2219970.0
2012-12-20,3039460.0
2014-04-22,4049000.0
2017-03-02,5422550.0
2015-01-20,4004800.0
2011-06-29,3211860.0
2014-09-29,4293300.0
2010-03-10,2494870.0
2012-11-21,3079810.0
2010-08-04,2653670.0
2017-02-21,5338000.0
2010-03-01,2457970.0
2014-12-24,4192100.0
2010-08-26,2649670.0
2015-05-14,4310625.0
2011-10-27,2766210.0
2010-07-21,2638870.0
2015-03-13,4188375.0
2012-01-11,2845960.0
2012-04-04,2845960.0
2014-12-22,4150100.0
2014-01-27,3967650.0
2014-05-23,4130900.0
2008-11-04,2289200.0
2014-05-28,4152450.0
2010-05-25,2443220.0
2012-01-03,2827060.0
2016-06-15,4433650.0
2014-04-23,4082750.0
2010-01-15,2321670.0
2009-03-05,2094870.0
2015-08-27,4019300.0
2012-01-10,2845960.0
2012-07-18,2973360.0
2015-06-08,4310625.0
2010-02-01,2373270.0
2014-05-20,4121300.0
2009-04-13,2113070.0
2015-01-27,4142000.0
2010-07-01,2485070.0
2011-01-24,2853970.0
2016-12-09,5338025.0
2016-12-19,5338025.0
2016-01-08,4103925.0
2010-04-14,2494870.0
2015-11-19,4218200.0
2010-06-22,2498020.0
2013-01-15,3106560.0
2011-04-12,2911770.0
2012-09-10,3020060.0
2011-04-04,2871520.0
2017-01-12,5338025.0
2012-06-22,2931460.0
2010-01-11,2321670.0
2008-12-10,2051580.0
2013-02-07,3111810.0
2012-12-03,3098360.0
2014-10-15,3890750.0
2016-03-15,4275800.0
2014-08-15,4323950.0
2014-05-19,4131650.0
2011-05-24,2937020.0
2013-01-29,3127810.0
2012-11-26,3103660.0
2013-09-18,3627950.0
2009-06-25,2116970.0
2011-04-13,2921920.0
2008-12-18,2077160.0
2016-06-07,4358200.0
2013-02-27,3048000.0
2009-12-16,2219970.0
2012-12-12,3063660.0
2009-05-29,2116970.0
2015-12-11,4268450.0
2010-03-02,2464120.0
2016-04-14,4299550.0
2012-10-23,2934760.0
2017-04-10,5326975.0
2012-11-15,2998360.0
2016-04-25,4299550.0
2009-01-26,2058700.0
2015-06-04,4310625.0
2015-04-16,4310625.0
2013-11-20,3833600.0
2014-07-15,4240350.0
2015-11-18,4217975.0
2009-09-17,2219970.0
2010-10-12,2713170.0
2011-08-03,3096910.0
2011-07-29,3144460.0
2011-11-25,2661560.0
2011-01-03,2781070.0
2016-05-10,4299550.0
2012-01-27,2845960.0
2012-12-11,3092960.0
2015-01-16,3999150.0
2012-03-27,2845960.0
2016-07-18,4790050.0
2017-01-06,5338025.0
2017-03-22,5415950.0
2012-09-27,3047060.0
2016-03-31,4299550.0
2012-01-25,2845960.0
2010-01-21,2321670.0
2013-12-18,3898100.0
2011-03-25,2867870.0
2009-08-20,2168520.0
2008-12-19,2105120.0
2014-08-05,4117150.0
2010-12-02,2730520.0
2011-07-28,3149560.0
2016-11-22,5280125.0
2010-09-24,2713170.0
2009-10-16,2219970.0
2015-10-29,4176425.0
2017-01-05,5338025.0
2011-06-27,3160110.0
2009-11-18,2219970.0
2014-09-16,4318100.0
2010-12-30,2773670.0
2014-12-15,4118550.0
2016-09-14,5007600.0
2010-06-21,2521520.0
2015-10-02,4129375.0
2016-05-02,4299550.0
2011-10-04,2617760.0
2010-08-05,2647220.0
2015-10-09,4170925.0
2015-05-08,4310625.0
2008-12-24,2118840.0
2013-04-19,3284650.0
2015-03-09,4178775.0
2012-07-26,2969660.0
2011-07-07,3204710.0
2011-01-25,2853970.0
2011-06-08,2965820.0
2010-02-25,2439620.0
2013-07-30,3499200.0
2012-07-06,2948160.0
2010-03-31,2494870.0
2015-04-13,4310625.0
2009-12-02,2219970.0
2013-12-06,3849650.0
2014-04-07,3960350.0
2008-11-06,2146090.0
2015-02-24,4250825.0
2011-09-21,2691410.0
2015-05-26,4310625.0
2014-03-04,3993050.0
2013-08-08,3499200.0
2009-06-30,2116970.0
2011-09-01,2802410.0
2015-01-26,4167350.0
2010-11-16,2713170.0
2016-04-18,4299550.0
2012-03-21,2845960.0
2015-02-20,4248725.0
2009-12-03,2219970.0
2016-07-15,4790050.0
2014-10-08,4343950.0
2014-05-15,4121300.0
2016-03-29,4299550.0
2015-01-12,4041100.0
2009-10-23,2219970.0
2014-12-23,4196900.0
2009-06-22,2116970.0
2015-05-20,4310625.0
2009-02-10,2099370.0
2013-02-11,3111210.0
2012-11-23,3086810.0
2010-10-01,2713170.0
2016-10-10,5083800.0
2017-01-24,5338025.0
2016-01-19,4076300.0
2010-09-07,2683170.0
2013-08-21,3499200.0
2012-03-09,2845960.0
2012-11-12,3011110.0
2011-07-20,3183010.0
2012-09-25,3034060.0
2010-04-08,2494870.0
2014-05-06,4029000.0
2016-10-06,5077050.0
2013-08-09,3499200.0
2017-03-23,5430950.0
2012-08-01,2991710.0
2016-09-09,5012100.0
2009-03-23,2088370.0
2013-07-23,3499200.0
2013-06-26,3364050.0
2014-03-19,3903450.0
2009-09-14,2219970.0
2012-02-22,2845960.0
2011-03-10,2834070.0
2010-08-09,2647220.0
2013-07-02,3451400.0
2012-10-15,3035810.0
2011-07-01,3225210.0
2009-12-08,2219970.0
2013-01-17,3102060.0
2016-07-28,4934350.0
2013-04-01,3224450.0
2016-01-11,4202625.0
2013-04-26,3281650.0
2009-12-22,2219970.0
2014-02-26,3969100.0
2016-08-02,4953450.0
2012-08-16,3020060.0
2011-06-24,3150110.0
2013-08-26,3494850.0
2012-07-24,2942060.0
2012-11-19,3079810.0
2012-04-19,2845960.0
2011-08-10,2856760.0
2012-08-28,3020060.0
